vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,airport_fee,total_amount,pickup_location_id,dropoff_location_id,data_file_year,data_file_month
2,1/1/2022 0:24:23,1/1/2022 0:24:25,2,0,5.0,N,1,11.3,0,0,2.32,0,0.3,0,13.92,264,264,2022,1
2,1/1/2022 0:08:40,1/1/2022 0:41:53,1,26.41,1.0,N,1,69.5,0.5,0.5,14.41,0,0.3,1.25,86.46,132,257,2022,1
2,1/1/2022 0:31:51,1/1/2022 1:08:51,1,10.37,1.0,N,1,35,0.5,0.5,7.2,0,0.3,0,46,234,85,2022,1
2,1/1/2022 0:56:58,1/1/2022 1:03:42,3,1.35,5.0,N,1,20,0,0,2.28,0,0.3,0,25.08,239,151,2022,1
2,1/1/2022 0:12:20,1/1/2022 0:46:19,1,3.11,1.0,N,1,21,0.5,0.5,6.2,0,0.3,0,31,43,249,2022,1
1,1/1/2022 0:51:24,1/1/2022 1:18:38,1,6.9,1.0,N,1,25,3,0.5,5.75,0,0.3,0,34.55,249,41,2022,1
1,1/1/2022 0:30:29,1/1/2022 0:46:27,1,5.9,1.0,N,1,20,3,0.5,4.76,0,0.3,0,28.56,170,88,2022,1
2,1/1/2022 0:19:05,1/1/2022 0:40:11,1,7.73,1.0,N,1,24.5,0.5,0.5,5.66,0,0.3,0,33.96,43,13,2022,1
2,1/1/2022 0:48:39,1/1/2022 1:10:04,3,20.82,4.0,N,1,59,0.5,0.5,12.06,0,0.3,1.25,73.61,132,265,2022,1
1,1/1/2022 0:37:04,1/1/2022 1:11:33,1,27.4,1.0,N,1,71.5,1.75,0.5,24.15,6.55,0.3,1.25,104.75,132,23,2022,1
1,1/1/2022 0:30:52,1/1/2022 0:52:56,2,6.8,1.0,N,1,22.5,3,0.5,5.25,0,0.3,0,31.55,161,261,2022,1
1,1/1/2022 0:54:33,1/1/2022 1:20:03,1,5.4,1.0,N,1,20.5,3,0.5,7.25,0,0.3,0,31.55,261,141,2022,1
2,1/1/2022 0:39:48,1/1/2022 0:56:29,3,6.14,1.0,N,1,20,0.5,0.5,4.76,0,0.3,0,28.56,148,226,2022,1
2,1/1/2022 0:37:50,1/1/2022 1:04:02,1,9.87,1.0,N,1,28,0.5,0.5,65,0,0.3,1.25,98.05,138,252,2022,1
2,1/1/2022 0:10:29,1/1/2022 0:33:10,1,6.51,1.0,N,1,21.5,0.5,0.5,2.53,0,0.3,0,27.83,114,238,2022,1
2,1/1/2022 0:39:49,1/1/2022 1:03:34,1,10.75,1.0,N,1,32,0.5,0.5,10.59,6.55,0.3,0,52.94,161,95,2022,1
1,1/1/2022 0:04:06,1/1/2022 0:30:36,2,4,1.0,N,1,20,3,0.5,4.75,0,0.3,0,28.55,161,226,2022,1
2,1/1/2022 0:25:37,1/1/2022 0:43:00,1,6.24,1.0,N,1,20.5,0.5,0.5,7.29,0,0.3,0,31.59,170,261,2022,1
1,1/1/2022 1:15:05,1/1/2022 1:37:38,2,8.5,1.0,N,1,27,3,0.5,6.15,0,0.3,0,36.95,142,243,2022,1
1,1/1/2022 1:51:16,1/1/2022 2:25:27,1,7.3,1.0,N,1,26.5,2.5,0.5,8.9,0,0.3,0,38.7,158,7,2022,1
2,1/1/2022 1:32:26,1/1/2022 1:54:07,1,6.06,1.0,N,1,21.5,0.5,0.5,5.87,6.55,0.3,0,35.22,223,151,2022,1
1,1/1/2022 1:55:26,1/1/2022 2:20:23,1,5.6,1.0,N,1,21,3,0.5,4.95,0,0.3,0,29.75,142,260,2022,1
2,1/1/2022 1:17:51,1/1/2022 1:40:02,1,15.32,1.0,N,1,41.5,0.5,0.5,11.01,0,0.3,1.25,55.06,132,7,2022,1
1,1/1/2022 1:08:38,1/1/2022 1:26:52,3,14.6,1.0,N,1,39,1.75,0.5,8.3,0,0.3,1.25,49.85,132,112,2022,1
2,1/1/2022 1:00:37,1/1/2022 1:31:15,1,6.67,1.0,N,1,24,0.5,0.5,5.56,0,0.3,0,33.36,36,170,2022,1
2,1/1/2022 1:35:22,1/1/2022 2:07:14,2,7.14,1.0,N,1,26.5,0.5,0.5,6.06,0,0.3,0,36.36,239,223,2022,1
2,1/1/2022 1:11:34,1/1/2022 1:36:41,1,5.55,1.0,N,1,21,0.5,0.5,4.96,0,0.3,0,29.76,231,239,2022,1
1,1/1/2022 1:20:12,1/1/2022 1:41:55,2,5.6,1.0,N,1,20,3,0.5,4.75,0,0.3,0,28.55,161,223,2022,1
2,1/1/2022 1:11:51,1/1/2022 1:31:22,1,10.35,1.0,N,1,29.5,0.5,0.5,6.66,0,0.3,1.25,41.21,138,211,2022,1
2,1/1/2022 1:43:00,1/1/2022 2:16:19,3,8.94,1.0,N,1,30.5,0.5,0.5,8.57,0,0.3,0,42.87,234,244,2022,1
1,1/1/2022 1:29:47,1/1/2022 1:47:24,1,6.7,1.0,N,1,21.5,3,0.5,6.3,0,0.3,0,31.6,263,114,2022,1
1,1/1/2022 1:05:45,1/1/2022 1:29:18,1,8,1.0,N,1,25,3,0.5,5.75,0,0.3,0,34.55,263,255,2022,1
1,1/1/2022 1:59:30,1/1/2022 2:20:36,0,9.7,1.0,N,1,29.5,3,0.5,6.65,0,0.3,0,39.95,231,223,2022,1
1,1/1/2022 1:11:17,1/1/2022 1:38:51,1,7.3,1.0,N,1,25.5,3,0.5,5.85,0,0.3,0,35.15,79,151,2022,1
1,1/1/2022 1:51:15,1/1/2022 2:13:14,1,6.7,1.0,Y,1,22.5,3,0.5,5.25,0,0.3,0,31.55,143,148,2022,1
1,1/1/2022 1:01:53,1/1/2022 1:31:45,2,3.9,1.0,N,1,21.5,3,0.5,5.06,0,0.3,0,30.36,234,239,2022,1
1,1/1/2022 1:14:11,1/1/2022 1:34:17,0,6.5,1.0,Y,1,22.5,3,0.5,0.01,0,0.3,0,26.31,148,263,2022,1
2,1/1/2022 1:32:12,1/1/2022 2:02:25,1,7.03,1.0,N,1,25,0.5,0.5,5.76,0,0.3,0,34.56,234,181,2022,1
1,1/1/2022 1:33:40,1/1/2022 1:57:56,2,5.2,1.0,N,1,20,3,0.5,4.75,0,0.3,0,28.55,239,211,2022,1
2,1/1/2022 1:59:19,1/1/2022 2:15:32,2,6.41,1.0,N,1,21,0.5,0.5,4.96,0,0.3,0,29.76,142,244,2022,1
2,1/1/2022 1:29:17,1/1/2022 1:48:41,3,13.27,1.0,N,1,36.5,0.5,0.5,7.56,0,0.3,0,45.36,264,264,2022,1
2,1/1/2022 1:50:27,1/1/2022 2:09:13,1,6.13,1.0,N,1,20,0.5,0.5,4.76,0,0.3,0,28.56,107,33,2022,1
2,1/1/2022 1:30:14,1/1/2022 1:56:04,1,6.31,1.0,N,1,22.5,0.5,0.5,5.26,0,0.3,0,31.56,48,129,2022,1
1,1/1/2022 1:59:07,1/1/2022 2:28:19,2,12.8,1.0,N,1,37.5,3,0.5,9.55,6.55,0.3,0,57.4,48,121,2022,1
1,1/1/2022 1:58:46,1/1/2022 2:22:52,4,5.3,1.0,N,1,21,3,0.5,4.95,0,0.3,0,29.75,137,256,2022,1
2,1/1/2022 0:57:56,1/1/2022 1:22:41,1,6.01,1.0,N,1,21.5,0.5,0.5,5.06,0,0.3,0,30.36,170,179,2022,1
1,1/1/2022 1:26:48,1/1/2022 1:43:05,1,4.9,5.0,N,1,50,0,0,12.4,11.75,0.3,0,74.45,143,265,2022,1
2,1/1/2022 1:20:12,1/1/2022 1:47:27,1,8.65,1.0,N,1,27,0.5,0.5,4.62,0,0.3,0,35.42,25,238,2022,1
1,1/1/2022 1:59:51,1/1/2022 2:23:41,2,5.4,1.0,N,1,20.5,3,0.5,4.85,0,0.3,0,29.15,88,37,2022,1
2,1/1/2022 1:34:46,1/1/2022 2:00:16,1,10.7,1.0,N,1,32,0.5,0.5,8.95,0,0.3,0,44.75,234,147,2022,1
2,1/1/2022 1:05:22,1/1/2022 1:23:44,4,5.44,1.0,N,1,19.5,0.5,0.5,4.66,0,0.3,0,27.96,170,88,2022,1
2,1/1/2022 1:30:18,1/1/2022 1:55:46,4,7.3,1.0,N,1,24.5,0.5,0.5,5.66,0,0.3,0,33.96,261,151,2022,1
2,1/1/2022 1:09:25,1/1/2022 1:36:25,1,6.1,1.0,N,1,23.5,3,0.5,5.46,0,0.3,0,32.76,246,181,2022,1
1,1/1/2022 1:03:16,1/1/2022 1:36:22,1,7.1,1.0,N,1,28,3,0.5,3.18,0,0.3,0,34.98,229,97,2022,1
2,1/1/2022 1:21:43,1/1/2022 1:40:44,1,12.19,1.0,N,1,34,0.5,0.5,12.55,6.55,0.3,0,54.4,264,220,2022,1
2,1/1/2022 1:34:55,1/1/2022 1:58:22,1,5.69,1.0,N,1,20.5,0.5,0.5,7.29,0,0.3,0,31.59,239,231,2022,1
2,1/1/2022 1:23:42,1/1/2022 1:47:53,1,5.93,1.0,N,1,22,0.5,0.5,5.16,0,0.3,0,30.96,238,249,2022,1
2,1/1/2022 1:07:43,1/1/2022 1:34:36,1,8.61,1.0,N,1,28.5,0.5,0.5,9.71,6.55,0.3,0,48.56,161,17,2022,1
2,1/1/2022 1:07:35,1/1/2022 1:34:53,2,18.5,1.0,N,1,50,0.5,0.5,15.39,0,0.3,1.25,67.94,132,49,2022,1
2,1/1/2022 1:12:27,1/1/2022 1:42:00,1,4.35,1.0,N,1,21,0.5,0.5,8,0,0.3,0,32.8,237,158,2022,1
2,1/1/2022 1:07:16,1/1/2022 1:27:39,2,8.82,1.0,N,1,27.5,0.5,0.5,7.51,0,0.3,1.25,37.56,132,196,2022,1
1,1/1/2022 1:30:19,1/1/2022 1:52:29,2,5.4,1.0,N,1,19.5,3,0.5,5.8,0,0.3,0,29.1,143,13,2022,1
2,1/1/2022 1:48:12,1/1/2022 2:24:18,1,15.04,1.0,N,1,44.5,0.5,0.5,9.66,0,0.3,0,57.96,255,43,2022,1
2,1/1/2022 1:23:14,1/1/2022 1:41:43,2,6.87,1.0,N,1,21.5,0.5,0.5,5.06,0,0.3,0,30.36,170,42,2022,1
2,1/1/2022 1:08:15,1/1/2022 1:40:23,1,5.12,1.0,N,1,23,0.5,0.5,5.36,0,0.3,0,32.16,238,234,2022,1
2,1/1/2022 1:14:14,1/1/2022 1:41:20,1,6.52,1.0,N,1,24,0.5,0.5,4.17,0,0.3,0,31.97,249,225,2022,1
2,1/1/2022 1:04:42,1/1/2022 1:27:26,3,5.02,1.0,N,1,20,0.5,0.5,5.95,0,0.3,0,29.75,68,232,2022,1
1,1/1/2022 1:41:56,1/1/2022 1:59:20,2,7.9,1.0,N,1,23.5,3,0.5,5.45,0,0.3,0,32.75,45,89,2022,1
1,1/1/2022 1:21:28,1/1/2022 1:43:31,1,19.1,1.0,N,1,50,1.75,0.5,15,0,0.3,1.25,67.55,132,14,2022,1
2,1/1/2022 1:14:52,1/1/2022 1:41:53,1,10.23,1.0,N,1,32,0.5,0.5,7.16,0,0.3,0,42.96,239,33,2022,1
2,1/1/2022 1:38:43,1/1/2022 2:01:38,1,8.51,1.0,N,1,26.5,0.5,0.5,7.58,0,0.3,0,37.88,79,166,2022,1
1,1/1/2022 1:40:09,1/1/2022 2:01:29,2,7,1.0,N,1,23.5,3,0.5,5.45,0,0.3,0,32.75,161,244,2022,1
2,1/1/2022 1:37:48,1/1/2022 2:03:53,2,6.18,1.0,N,1,22.5,0.5,0.5,5.26,0,0.3,0,31.56,226,114,2022,1
1,1/1/2022 1:35:33,1/1/2022 2:19:06,2,8.3,1.0,N,1,32.5,3,0.5,15,0,0.3,0,51.3,48,225,2022,1
2,1/1/2022 1:22:21,1/1/2022 1:46:59,1,6.28,1.0,N,1,22.5,0.5,0.5,6.58,0,0.3,0,32.88,231,37,2022,1
2,1/1/2022 1:58:53,1/1/2022 2:25:27,1,9.36,1.0,N,1,30,0.5,0.5,6.76,0,0.3,0,40.56,256,238,2022,1
2,1/1/2022 1:11:16,1/1/2022 1:26:09,1,7.84,1.0,N,1,23,0.5,0.5,5.36,0,0.3,0,32.16,141,13,2022,1
1,1/1/2022 1:08:17,1/1/2022 1:30:34,3,14.8,1.0,N,1,40.5,1.75,0.5,6,0,0.3,1.25,49.05,132,145,2022,1
2,1/1/2022 1:08:08,1/1/2022 1:27:21,1,5.94,1.0,N,1,20,0.5,0.5,4.76,0,0.3,0,28.56,249,24,2022,1
2,1/1/2022 1:44:04,1/1/2022 2:02:47,1,9.62,1.0,N,1,28,0.5,0.5,7.67,6.55,0.3,0,46.02,170,138,2022,1
2,1/1/2022 1:12:25,1/1/2022 1:33:55,1,6.37,1.0,N,1,21.5,0.5,0.5,6.32,0,0.3,0,31.62,163,80,2022,1
2,1/1/2022 1:31:27,1/1/2022 1:55:12,1,6.25,1.0,N,1,21.5,0.5,0.5,5.06,0,0.3,0,30.36,232,238,2022,1
2,1/1/2022 1:57:14,1/1/2022 2:22:25,1,4.9,1.0,N,1,19.5,0.5,0.5,4.66,0,0.3,0,27.96,238,69,2022,1
2,1/1/2022 1:05:04,1/1/2022 1:21:32,1,7.84,1.0,N,1,23.5,0.5,0.5,6.82,0,0.3,0,34.12,146,88,2022,1
2,1/1/2022 1:30:20,1/1/2022 1:53:30,2,9.1,1.0,N,1,27.5,0.5,0.5,3.13,0,0.3,0,34.43,87,7,2022,1
2,1/1/2022 1:06:10,1/1/2022 1:39:02,1,7.15,1.0,N,1,26.5,0.5,0.5,6.06,0,0.3,0,36.36,80,50,2022,1
1,1/1/2022 1:02:23,1/1/2022 1:37:02,3,22.2,1.0,N,1,60.5,1.75,0.5,12.61,0,0.3,1.25,75.66,132,25,2022,1
1,1/1/2022 1:25:30,1/1/2022 1:55:49,4,5.4,1.0,N,1,22.5,3,0.5,3.95,0,0.3,0,30.25,237,231,2022,1
2,1/1/2022 1:28:17,1/1/2022 1:51:17,2,5.3,1.0,N,1,20,0.5,0.5,4.76,0,0.3,0,28.56,48,88,2022,1
2,1/1/2022 1:44:41,1/1/2022 2:04:35,1,7.42,1.0,N,1,23.5,0.5,0.5,5.46,0,0.3,0,32.76,142,87,2022,1
2,1/1/2022 1:38:14,1/1/2022 2:05:10,3,7.24,1.0,N,1,24.5,0.5,0.5,5.66,0,0.3,0,33.96,142,52,2022,1
2,1/1/2022 1:06:51,1/1/2022 1:21:19,1,6.97,1.0,N,1,20.5,0.5,0.5,4.86,0,0.3,0,29.16,141,256,2022,1
2,1/1/2022 1:15:55,1/1/2022 1:39:56,1,4.89,1.0,N,1,19.5,0.5,0.5,0.2,0,0.3,0,23.5,48,231,2022,1
1,1/1/2022 1:40:30,1/1/2022 2:10:40,2,14.3,1.0,N,1,41.5,3,0.5,9.05,0,0.3,0,54.35,148,9,2022,1
2,1/1/2022 1:17:27,1/1/2022 1:53:20,6,9.08,1.0,N,1,32.5,0.5,0.5,6.53,0,0.3,0,42.83,249,82,2022,1
2,1/1/2022 1:53:02,1/1/2022 2:19:09,2,4.6,1.0,N,1,20,0.5,0.5,3.5,0,0.3,0,27.3,79,225,2022,1
2,1/1/2022 1:17:06,1/1/2022 1:46:18,1,7.06,1.0,N,1,25,0.5,0.5,5.76,0,0.3,0,34.56,142,65,2022,1
2,1/1/2022 1:15:46,1/1/2022 1:16:33,1,0.19,1.0,N,1,2.5,0.5,0.5,1.26,0,0.3,0,7.56,233,233,2022,1
2,1/1/2022 1:17:08,1/1/2022 1:30:15,3,7.03,1.0,N,1,20.5,0.5,0.5,4.86,0,0.3,0,29.16,79,74,2022,1
2,1/1/2022 1:29:51,1/1/2022 1:55:51,2,8.29,1.0,N,1,27.5,0.5,0.5,9.39,0,0.3,0,40.69,114,116,2022,1
1,1/1/2022 1:22:42,1/1/2022 1:44:25,2,5.7,1.0,Y,1,19.5,3,0.5,4.66,0,0.3,0,27.96,161,116,2022,1
2,1/1/2022 1:01:35,1/1/2022 1:18:37,1,6.06,1.0,N,1,19.5,0.5,0.5,4.66,0,0.3,0,27.96,113,263,2022,1
2,1/1/2022 1:15:03,1/1/2022 1:20:03,2,1.62,5.0,N,1,35,0,0.5,7.16,0,0.3,0,42.96,112,145,2022,1
2,1/1/2022 1:25:45,1/1/2022 1:51:26,1,12.46,1.0,N,1,36,0.5,0.5,11.94,0,0.3,0,51.74,161,254,2022,1
2,1/1/2022 1:41:46,1/1/2022 2:08:11,1,5.88,1.0,N,1,22,0.5,0.5,5.16,0,0.3,0,30.96,249,263,2022,1
2,1/1/2022 1:16:59,1/1/2022 1:33:41,4,8.31,1.0,N,1,25,0.5,0.5,5.26,0,0.3,1.25,32.81,132,95,2022,1
2,1/1/2022 1:27:17,1/1/2022 1:52:36,1,7.54,1.0,N,1,25.5,0.5,0.5,8.79,0,0.3,0,38.09,90,42,2022,1
2,1/1/2022 2:01:39,1/1/2022 2:25:09,1,6.47,1.0,N,1,22.5,0.5,0.5,5.26,0,0.3,0,31.56,211,151,2022,1
2,1/1/2022 1:54:32,1/1/2022 2:23:51,2,5.69,1.0,N,1,23,0.5,0.5,5.36,0,0.3,0,32.16,114,36,2022,1
1,1/1/2022 1:03:29,1/1/2022 1:27:05,1,5.3,1.0,N,1,20.5,3,0.5,7.25,0,0.3,0,31.55,249,61,2022,1
2,1/1/2022 1:47:19,1/1/2022 2:13:49,2,8.25,1.0,N,1,27,0.5,0.5,7.7,0,0.3,0,38.5,249,74,2022,1
2,1/1/2022 1:29:12,1/1/2022 1:43:51,5,6.07,1.0,N,1,19.5,0.5,0.5,4.66,0,0.3,0,27.96,263,209,2022,1
1,1/1/2022 1:46:35,1/1/2022 2:08:39,1,6.8,1.0,N,1,22.5,3,0.5,5.25,0,0.3,0,31.55,141,244,2022,1
2,1/1/2022 1:01:06,1/1/2022 1:23:38,5,6.62,1.0,N,1,23,0.5,0.5,0.2,0,0.3,0,27,48,74,2022,1
2,1/1/2022 1:31:00,1/1/2022 1:58:16,1,10.25,1.0,N,1,31,0.5,0.5,6.96,0,0.3,0,41.76,211,133,2022,1
2,1/1/2022 1:00:47,1/1/2022 1:34:32,2,3.93,1.0,N,1,21.5,0.5,0.5,10,0,0.3,0,35.3,163,158,2022,1
1,1/1/2022 1:58:01,1/1/2022 2:21:02,1,6.9,1.0,N,1,23,3,0.5,1.34,0,0.3,0,28.14,164,17,2022,1
2,1/1/2022 1:00:30,1/1/2022 1:21:38,1,15.94,1.0,N,1,43.5,0.5,0.5,8.96,0,0.3,1.25,55.01,132,255,2022,1
1,1/1/2022 1:26:02,1/1/2022 1:27:15,1,0,5.0,N,1,40,0,0,8.05,0,0.3,0,48.35,158,158,2022,1
1,1/1/2022 1:56:55,1/1/2022 1:57:40,1,0,5.0,N,1,30,0,0,7.6,0,0.3,0,37.9,231,231,2022,1
1,1/1/2022 1:56:08,1/1/2022 2:23:13,1,4.9,1.0,N,1,20.5,3,0.5,4.85,0,0.3,0,29.15,186,233,2022,1
2,1/1/2022 1:51:56,1/1/2022 2:10:01,1,8.21,1.0,N,1,24.5,0.5,0.5,7.08,0,0.3,0,35.38,163,65,2022,1
2,1/1/2022 2:01:39,1/1/2022 2:33:29,1,23.56,5.0,N,1,124,0,0.5,10,6.55,0.3,0,143.85,90,265,2022,1
1,1/1/2022 1:49:35,1/1/2022 2:10:37,1,7.4,1.0,N,1,24,3,0.5,6.95,0,0.3,0,34.75,231,262,2022,1
2,1/1/2022 1:32:52,1/1/2022 1:33:02,1,0.03,5.0,N,1,80,0,0,16.56,0,0.3,0,99.36,50,50,2022,1
2,1/1/2022 1:31:59,1/1/2022 2:08:07,6,11.42,1.0,N,1,36.5,0.5,0.5,7.56,0,0.3,0,45.36,264,264,2022,1
2,1/1/2022 1:01:16,1/1/2022 1:19:17,1,6.25,1.0,N,1,19.5,0.5,0.5,4.66,0,0.3,0,27.96,107,151,2022,1
1,1/1/2022 1:56:31,1/1/2022 2:15:45,1,6.1,1.0,N,1,20.5,3,0.5,4.85,0,0.3,0,29.15,114,238,2022,1
2,1/1/2022 1:48:06,1/1/2022 2:16:01,2,6.12,1.0,N,1,23,0.5,0.5,5.36,0,0.3,0,32.16,234,179,2022,1
1,1/1/2022 1:51:26,1/1/2022 2:15:48,3,5.5,1.0,N,1,20.5,3,0.5,4.85,0,0.3,0,29.15,158,145,2022,1
1,1/1/2022 1:54:55,1/1/2022 1:55:34,1,0,5.0,N,1,11.8,0,0,3.65,0,0.3,0,15.75,79,79,2022,1
2,1/1/2022 1:46:20,1/1/2022 2:09:43,1,7.09,1.0,N,1,23.5,0.5,0.5,5.46,0,0.3,0,32.76,161,33,2022,1
2,1/1/2022 0:51:39,1/1/2022 1:20:13,5,7.02,1.0,N,1,26.5,0.5,0.5,6.06,0,0.3,0,36.36,162,33,2022,1
2,1/1/2022 1:42:42,1/1/2022 2:08:33,1,6.38,1.0,N,1,22.5,0.5,0.5,5.26,0,0.3,0,31.56,186,42,2022,1
2,1/1/2022 1:24:51,1/1/2022 1:46:35,1,6.58,1.0,N,1,21,0.5,0.5,4.96,0,0.3,0,29.76,114,151,2022,1
1,1/1/2022 1:46:45,1/1/2022 2:07:02,1,14.5,1.0,N,1,39.5,1.75,0.5,8.4,0,0.3,1.25,50.45,132,260,2022,1
2,1/1/2022 1:05:41,1/1/2022 1:28:12,1,5.32,1.0,N,1,19.5,0.5,0.5,4.66,0,0.3,0,27.96,249,146,2022,1
2,1/1/2022 1:41:49,1/1/2022 2:11:57,2,5.97,1.0,N,1,23.5,0.5,0.5,15,0,0.3,0,42.3,48,7,2022,1
1,1/1/2022 1:42:52,1/1/2022 2:09:49,1,16.1,1.0,N,1,45,1.75,0.5,9.5,0,0.3,1.25,57.05,132,112,2022,1
2,1/1/2022 1:51:39,1/1/2022 2:21:14,2,7.42,1.0,N,1,25.5,0.5,0.5,5.86,0,0.3,0,35.16,161,36,2022,1
1,1/1/2022 1:50:01,1/1/2022 2:23:29,0,7.3,1.0,N,1,26.5,3,0.5,6.05,0,0.3,0,36.35,125,41,2022,1
2,1/1/2022 1:00:40,1/1/2022 1:21:49,1,8.33,1.0,N,1,26,0.5,0.5,8.94,0,0.3,0,38.74,229,243,2022,1
1,1/1/2022 1:59:36,1/1/2022 2:15:30,1,6.7,1.0,N,1,20.5,3,0.5,4.85,0,0.3,0,29.15,232,236,2022,1
2,1/1/2022 1:14:41,1/1/2022 1:43:52,3,5.02,1.0,N,1,21.5,0.5,0.5,5.06,0,0.3,0,30.36,43,68,2022,1
2,1/1/2022 1:19:08,1/1/2022 1:35:17,5,7.17,1.0,N,1,22,0.5,0.5,5.16,0,0.3,0,30.96,263,88,2022,1
2,1/1/2022 1:11:11,1/1/2022 1:11:21,2,0,5.0,N,1,63,0,0,18.99,0,0.3,0,82.29,265,265,2022,1
1,1/1/2022 1:07:40,1/1/2022 1:24:13,1,8.8,1.0,N,1,25.5,3,0.5,7.3,0,0.3,0,36.6,48,243,2022,1
2,1/1/2022 1:42:36,1/1/2022 2:11:21,1,6.75,1.0,N,1,25,0.5,0.5,7.78,0,0.3,0,36.58,163,49,2022,1
1,1/1/2022 1:53:46,1/1/2022 2:37:33,4,11.3,1.0,N,1,37.5,3,0.5,8.26,0,0.3,0,49.56,48,80,2022,1
2,1/1/2022 1:02:00,1/1/2022 1:27:39,5,3.5,1.0,N,1,20,0.5,0.5,4.76,0,0.3,0,28.56,79,162,2022,1
2,1/1/2022 1:55:03,1/1/2022 1:55:12,5,0,1.0,N,1,2.5,0.5,0.5,1.26,0,0.3,0,7.56,48,264,2022,1
2,1/1/2022 1:36:45,1/1/2022 1:58:14,1,5.77,1.0,N,1,20,0.5,0.5,4.76,0,0.3,0,28.56,263,231,2022,1
2,1/1/2022 1:23:26,1/1/2022 1:46:24,1,6.78,1.0,N,1,22.5,0.5,0.5,5.26,0,0.3,0,31.56,229,80,2022,1
2,1/1/2022 1:59:00,1/1/2022 2:17:35,1,5.56,1.0,N,1,19.5,0.5,0.5,4.66,0,0.3,0,27.96,249,24,2022,1
2,1/1/2022 1:04:24,1/1/2022 1:28:03,1,8.13,1.0,N,1,26.5,0.5,0.5,6.06,0,0.3,0,36.36,148,151,2022,1
2,1/1/2022 1:12:33,1/1/2022 1:39:54,2,6.12,1.0,N,1,22.5,0.5,0.5,5.26,0,0.3,0,31.56,142,45,2022,1
2,1/1/2022 1:12:42,1/1/2022 1:42:03,3,4.33,1.0,N,1,22.5,0.5,0.5,5.26,0,0.3,0,31.56,232,162,2022,1
1,1/1/2022 1:12:13,1/1/2022 1:34:51,0,15.6,1.0,N,1,42.5,1.75,0.5,15,0,0.3,1.25,60.05,132,112,2022,1
2,1/1/2022 1:06:25,1/1/2022 1:46:16,1,4.73,1.0,N,1,25.5,0.5,0.5,8.79,0,0.3,0,38.09,114,163,2022,1
